ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
87,35.0,148.0,56.30434782608697,56.30434782608697,22.826086956521742,const.csv,100,10,49.56153846153846,10.990135135135136
88,26.0,107.0,20.917293233082702,20.917293233082702,11.729323308270676,const.csv,100,10,49.580000000000005,10.990135135135136
89,9.0,107.0,7.240601503759397,7.240601503759397,4.060150375939849,const.csv,100,10,49.57846153846154,11.013108108108108
90,15.0,211.0,109.13793103448275,109.13793103448275,31.034482758620687,const.csv,100,10,49.57846153846154,11.001621621621622
91,3.0,153.0,5.275862068965516,5.275862068965516,2.068965517241379,const.csv,100,10,49.582307692307694,11.023243243243243
92,1.0,194.0,4.217391304347826,4.217391304347826,1.3043478260869565,const.csv,100,10,49.57,10.990810810810812
93,2.0,53.0,0.5668449197860963,0.5668449197860963,0.6417112299465241,const.csv,100,10,49.57538461538462,10.992837837837838
94,22.0,199.0,106.78048780487808,106.78048780487808,32.19512195121952,const.csv,100,10,49.572307692307696,10.99418918918919
95,27.0,174.0,71.18181818181817,71.18181818181817,24.545454545454543,const.csv,100,10,49.57846153846154,10.996216216216217
96,20.0,205.0,117.14285714285711,117.14285714285711,34.28571428571428,const.csv,100,10,49.57769230769231,10.99418918918919
97,11.0,204.0,62.33333333333333,62.33333333333333,18.333333333333332,const.csv,100,10,49.57538461538462,10.996216216216217
98,12.0,183.0,38.52631578947368,38.52631578947368,12.63157894736842,const.csv,100,10,49.57769230769231,10.992162162162163
99,10.0,198.0,47.14285714285713,47.14285714285713,14.285714285714283,const.csv,100,10,49.573076923076925,10.992162162162163
100,9.0,101.0,6.539568345323742,6.539568345323742,3.8848920863309355,const.csv,100,10,49.573846153846155,10.99554054054054
101,17.0,195.0,73.66666666666667,73.66666666666667,22.666666666666668,const.csv,100,10,49.572307692307696,10.990135135135136
