ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
63,19.0,78.0,9.148148148148145,9.148148148148145,7.037037037037036,const.csv,100,10,49.57692307692308,11.017162162162162
64,10.0,64.0,3.636363636363635,3.636363636363635,3.4090909090909087,const.csv,100,10,49.57923076923077,11.024594594594594
65,9.0,93.0,5.693877551020407,5.693877551020407,3.6734693877551017,const.csv,100,10,49.57,11.030000000000001
66,20.0,79.0,9.813664596273288,9.813664596273288,7.453416149068322,const.csv,100,10,49.60615384615385,11.030000000000001
67,25.0,147.0,39.51612903225808,39.51612903225808,16.12903225806452,const.csv,100,10,49.59615384615385,11.027297297297297
68,25.0,103.0,18.79562043795621,18.79562043795621,10.948905109489052,const.csv,100,10,49.61,10.981351351351352
69,36.0,162.0,74.76923076923079,74.76923076923079,27.692307692307697,const.csv,100,10,49.60153846153846,11.004324324324324
70,6.0,70.0,2.4705882352941178,2.4705882352941178,2.1176470588235294,const.csv,100,10,49.58692307692308,11.009729729729731
71,5.0,198.0,23.571428571428566,23.571428571428566,7.1428571428571415,const.csv,100,10,49.58692307692308,11.01581081081081
72,15.0,97.0,10.174825174825177,10.174825174825177,6.293706293706294,const.csv,100,10,49.6023076923077,11.02391891891892
73,25.0,55.0,7.432432432432428,7.432432432432428,8.108108108108107,const.csv,100,10,49.59461538461539,10.988783783783784
74,9.0,98.0,6.211267605633802,6.211267605633802,3.8028169014084505,const.csv,100,10,49.59230769230769,10.989459459459459
75,8.0,169.0,19.042253521126764,19.042253521126764,6.760563380281691,const.csv,100,10,49.59384615384616,10.986756756756757
76,18.0,89.0,10.609271523178808,10.609271523178808,7.152317880794702,const.csv,100,10,49.59615384615385,10.985405405405405
77,13.0,93.0,8.224489795918366,8.224489795918366,5.3061224489795915,const.csv,100,10,49.59615384615385,11.006351351351352
78,14.0,199.0,67.95121951219515,67.95121951219515,20.487804878048788,const.csv,100,10,49.59923076923077,11.007027027027027
79,3.0,116.0,2.806451612903227,2.806451612903227,1.4516129032258067,const.csv,100,10,49.605384615384615,11.013108108108108
80,23.0,112.0,20.125,20.125,10.78125,const.csv,100,10,49.6023076923077,11.010405405405406
81,6.0,198.0,28.285714285714278,28.285714285714278,8.57142857142857,const.csv,100,10,49.60153846153846,11.002972972972973
82,26.0,114.0,23.52380952380952,23.52380952380952,12.38095238095238,const.csv,100,10,49.60076923076923,11.01445945945946
83,16.0,75.0,7.272727272727273,7.272727272727273,5.818181818181818,const.csv,100,10,49.57,11.009729729729731
84,11.0,64.0,3.9999999999999982,3.9999999999999982,3.7499999999999996,const.csv,100,10,49.56923076923077,11.002972972972973
85,7.0,121.0,7.117647058823529,7.117647058823529,3.5294117647058822,const.csv,100,10,49.56692307692308,10.99891891891892
86,41.0,111.0,35.27906976744187,35.27906976744187,19.069767441860467,const.csv,100,10,49.57076923076923,10.992837837837838
87,35.0,114.0,31.666666666666657,31.666666666666657,16.666666666666664,const.csv,100,10,49.56153846153846,10.990135135135136
88,26.0,113.0,23.133858267716533,23.133858267716533,12.283464566929133,const.csv,100,10,49.580000000000005,10.990135135135136
89,9.0,94.0,5.794520547945204,5.794520547945204,3.698630136986301,const.csv,100,10,49.57846153846154,11.013108108108108
90,15.0,196.0,66.81818181818181,66.81818181818181,20.454545454545453,const.csv,100,10,49.57846153846154,11.001621621621622
91,3.0,115.0,2.7600000000000007,2.7600000000000007,1.4400000000000002,const.csv,100,10,49.582307692307694,11.023243243243243
92,1.0,180.0,3.0,3.0,1.0,const.csv,100,10,49.57,10.990810810810812
93,2.0,48.0,0.5,0.5,0.625,const.csv,100,10,49.57538461538462,10.992837837837838
94,22.0,199.0,106.78048780487808,106.78048780487808,32.19512195121952,const.csv,100,10,49.572307692307696,10.99418918918919
95,27.0,120.0,27.0,27.0,13.5,const.csv,100,10,49.57846153846154,10.996216216216217
96,20.0,59.0,6.519337016574585,6.519337016574585,6.629834254143646,const.csv,100,10,49.57769230769231,10.99418918918919
97,11.0,155.0,20.058823529411768,20.058823529411768,7.764705882352942,const.csv,100,10,49.57538461538462,10.996216216216217
98,12.0,153.0,21.103448275862064,21.103448275862064,8.275862068965516,const.csv,100,10,49.57769230769231,10.992162162162163
99,10.0,78.0,4.814814814814813,4.814814814814813,3.7037037037037033,const.csv,100,10,49.573076923076925,10.992162162162163
100,9.0,103.0,6.766423357664234,6.766423357664234,3.9416058394160585,const.csv,100,10,49.573846153846155,10.99554054054054
101,17.0,195.0,73.66666666666667,73.66666666666667,22.666666666666668,const.csv,100,10,49.572307692307696,10.990135135135136
