ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
45,10.0,493.0,6.635262449528938,6.635262449528938,0.8075370121130552,const.csv,100,10,49.57684210526316,10.995625
46,10.0,688.0,12.554744525547449,12.554744525547449,1.094890510948905,const.csv,100,10,49.57578947368421,10.995625
47,30.0,602.0,28.48580441640378,28.48580441640378,2.839116719242902,const.csv,100,10,49.57578947368421,10.996875000000001
48,10.0,1127.0,103.394495412844,103.394495412844,5.5045871559633,const.csv,100,10,49.57578947368421,10.998750000000001
49,10.0,786.0,17.466666666666672,17.466666666666672,1.3333333333333335,const.csv,100,10,49.57473684210527,10.995625
50,10.0,1126.0,102.36363636363636,102.36363636363636,5.454545454545454,const.csv,100,10,49.57473684210527,10.998750000000001
51,10.0,976.0,37.538461538461526,37.538461538461526,2.307692307692307,const.csv,100,10,49.57368421052632,10.996875000000001
52,10.0,876.0,24.333333333333336,24.333333333333336,1.6666666666666667,const.csv,100,10,49.573157894736845,10.995625
53,10.0,1056.0,58.66666666666664,58.66666666666664,3.333333333333332,const.csv,100,10,49.573157894736845,10.998750000000001
54,20.0,440.0,11.055276381909547,11.055276381909547,1.507537688442211,const.csv,100,10,49.58315789473684,10.98
55,40.0,365.0,16.762342135476466,16.762342135476466,2.755453501722158,const.csv,100,10,49.5821052631579,10.983125000000001
56,10.0,287.0,3.024236037934667,3.024236037934667,0.6322444678609062,const.csv,100,10,49.5821052631579,10.98625
57,30.0,513.0,21.286307053941904,21.286307053941904,2.489626556016597,const.csv,100,10,49.58105263157895,10.98
58,40.0,246.0,9.939393939393938,9.939393939393938,2.424242424242424,const.csv,100,10,49.58105263157895,10.98625
59,30.0,629.0,31.087314662273478,31.087314662273478,2.9654036243822075,const.csv,100,10,49.580000000000005,10.98
60,10.0,872.0,23.95604395604395,23.95604395604395,1.6483516483516478,const.csv,100,10,49.580000000000005,10.98625
61,20.0,728.0,28.661417322834644,28.661417322834644,2.3622047244094486,const.csv,100,10,49.57842105263158,10.98
62,10.0,729.0,14.37869822485207,14.37869822485207,1.1834319526627217,const.csv,100,10,49.58631578947369,10.995625
63,20.0,398.0,9.498806682577566,9.498806682577566,1.431980906921241,const.csv,100,10,49.58631578947369,10.998750000000001
64,50.0,289.0,15.258711721224913,15.258711721224913,3.1678986272439276,const.csv,100,10,49.58631578947369,11.001875
65,10.0,786.0,17.466666666666672,17.466666666666672,1.3333333333333335,const.csv,100,10,49.58526315789474,10.995625
66,10.0,223.0,2.2013820335636716,2.2013820335636716,0.5923000987166831,const.csv,100,10,49.58526315789474,11.001875
67,10.0,948.0,32.916666666666664,32.916666666666664,2.083333333333333,const.csv,100,10,49.584736842105265,10.998750000000001
68,10.0,275.0,2.8616024973985414,2.8616024973985414,0.6243496357960456,const.csv,100,10,49.584736842105265,11.001875
69,10.0,842.0,21.370558375634513,21.370558375634513,1.5228426395939083,const.csv,100,10,49.58368421052632,10.995625
70,10.0,1049.0,56.096256684491976,56.096256684491976,3.20855614973262,const.csv,100,10,49.58368421052632,10.998750000000001
71,30.0,559.0,24.771048744460856,24.771048744460856,2.658788774002954,const.csv,100,10,49.61,10.995625
72,20.0,459.0,11.814671814671811,11.814671814671811,1.5444015444015442,const.csv,100,10,49.61,10.998750000000001
73,10.0,588.0,9.074074074074076,9.074074074074076,0.9259259259259259,const.csv,100,10,49.58789473684211,10.995625
74,10.0,659.0,11.421143847487002,11.421143847487002,1.0398613518197573,const.csv,100,10,49.608421052631584,10.995625
75,50.0,502.0,34.19618528610354,34.19618528610354,4.087193460490463,const.csv,100,10,49.58789473684211,10.998750000000001
76,20.0,1130.0,213.20754716981122,213.20754716981122,11.320754716981126,const.csv,100,10,49.58368421052632,11.0175
77,10.0,344.0,3.856502242152466,3.856502242152466,0.6726457399103138,const.csv,100,10,49.607368421052634,10.998750000000001
78,10.0,748.0,15.32786885245902,15.32786885245902,1.2295081967213115,const.csv,100,10,49.60631578947368,10.995625
79,20.0,295.0,6.26992561105207,6.26992561105207,1.2752391073326246,const.csv,100,10,49.60631578947368,10.998750000000001
80,10.0,826.0,20.146341463414632,20.146341463414632,1.4634146341463412,const.csv,100,10,49.60578947368421,10.995625
81,10.0,895.0,26.246334310850436,26.246334310850436,1.759530791788856,const.csv,100,10,49.60473684210527,10.9925
82,30.0,356.0,12.13636363636364,12.13636363636364,2.0454545454545454,const.csv,100,10,49.60473684210527,10.998750000000001
83,20.0,496.0,13.405405405405403,13.405405405405403,1.6216216216216215,const.csv,100,10,49.59947368421053,11.01125
84,10.0,449.0,5.705209656925032,5.705209656925032,0.7623888182973316,const.csv,100,10,49.59789473684211,11.01125
85,20.0,621.0,20.195121951219512,20.195121951219512,1.951219512195122,const.csv,100,10,49.59684210526316,11.013125
86,30.0,697.0,38.794063079777374,38.794063079777374,3.339517625231911,const.csv,100,10,49.59578947368421,11.014375000000001
87,10.0,335.0,3.7180910099889015,3.7180910099889015,0.6659267480577136,const.csv,100,10,49.59473684210526,11.01125
88,20.0,260.0,5.327868852459019,5.327868852459019,1.2295081967213115,const.csv,100,10,49.59421052631579,11.01125
89,30.0,802.0,55.43778801843318,55.43778801843318,4.147465437788018,const.csv,100,10,49.59421052631579,11.014375000000001
90,10.0,899.0,26.676557863501493,26.676557863501493,1.7804154302670627,const.csv,100,10,49.59315789473685,11.013125
91,10.0,276.0,2.875,2.875,0.625,const.csv,100,10,49.591578947368426,11.01125
92,10.0,969.0,36.29213483146067,36.29213483146067,2.2471910112359548,const.csv,100,10,49.591578947368426,11.014375000000001
93,20.0,552.0,16.140350877192986,16.140350877192986,1.7543859649122808,const.csv,100,10,49.59526315789474,11.030000000000001
94,40.0,584.0,35.82822085889569,35.82822085889569,3.6809815950920237,const.csv,100,10,49.59421052631579,11.030000000000001
95,10.0,412.0,4.999999999999998,4.999999999999998,0.7281553398058251,const.csv,100,10,49.59421052631579,11.028125000000001
96,30.0,305.0,9.828141783029004,9.828141783029004,1.933404940923738,const.csv,100,10,49.59263157894737,11.026875
97,10.0,283.0,2.9695697796432317,2.9695697796432317,0.6295907660020986,const.csv,100,10,49.591578947368426,11.026875
98,30.0,713.0,40.898661567877625,40.898661567877625,3.441682600382409,const.csv,100,10,49.591578947368426,11.030000000000001
99,20.0,248.0,5.020242914979757,5.020242914979757,1.214574898785425,const.csv,100,10,49.590526315789475,11.02375
100,10.0,935.0,31.063122923588047,31.063122923588047,1.993355481727575,const.csv,100,10,49.58894736842105,11.026875
101,20.0,843.0,42.90076335877863,42.90076335877863,3.053435114503817,const.csv,100,10,49.58894736842105,11.030000000000001
