ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
62,10.0,650.0,11.092150170648466,11.092150170648466,1.0238907849829353,const.csv,100,10,49.58631578947369,10.995625
63,20.0,344.0,7.713004484304932,7.713004484304932,1.3452914798206277,const.csv,100,10,49.58631578947369,10.998750000000001
64,50.0,242.0,12.17303822937626,12.17303822937626,3.0181086519114686,const.csv,100,10,49.58631578947369,11.001875
65,10.0,724.0,14.140625000000004,14.140625000000004,1.171875,const.csv,100,10,49.58526315789474,10.995625
66,10.0,155.0,1.433857539315449,1.433857539315449,0.5550416281221091,const.csv,100,10,49.58526315789474,11.001875
67,10.0,899.0,26.676557863501493,26.676557863501493,1.7804154302670627,const.csv,100,10,49.584736842105265,10.998750000000001
68,10.0,143.0,1.3083257090576392,1.3083257090576392,0.5489478499542543,const.csv,100,10,49.584736842105265,11.001875
69,10.0,799.0,18.2837528604119,18.2837528604119,1.3729977116704806,const.csv,100,10,49.58368421052632,10.995625
70,10.0,996.0,41.49999999999999,41.49999999999999,2.4999999999999996,const.csv,100,10,49.58368421052632,10.998750000000001
71,30.0,490.0,19.70509383378016,19.70509383378016,2.4128686327077746,const.csv,100,10,49.61,10.995625
72,20.0,393.0,9.323843416370106,9.323843416370106,1.4234875444839856,const.csv,100,10,49.61,10.998750000000001
73,10.0,533.0,7.581792318634427,7.581792318634427,0.8534850640113799,const.csv,100,10,49.58789473684211,10.995625
74,10.0,587.0,9.044684129429893,9.044684129429893,0.9244992295839753,const.csv,100,10,49.608421052631584,10.995625
75,50.0,442.0,27.83375314861462,27.83375314861462,3.7783375314861463,const.csv,100,10,49.58789473684211,10.998750000000001
76,20.0,1103.0,165.8646616541353,165.8646616541353,9.02255639097744,const.csv,100,10,49.58368421052632,11.0175
77,10.0,288.0,3.037974683544304,3.037974683544304,0.6329113924050632,const.csv,100,10,49.607368421052634,10.998750000000001
78,10.0,678.0,12.1505376344086,12.1505376344086,1.075268817204301,const.csv,100,10,49.60631578947368,10.995625
79,20.0,201.0,3.8840579710144922,3.8840579710144922,1.1594202898550723,const.csv,100,10,49.60631578947368,10.998750000000001
80,10.0,763.0,16.131078224101483,16.131078224101483,1.2684989429175477,const.csv,100,10,49.60578947368421,10.995625
81,10.0,845.0,21.611253196930942,21.611253196930942,1.5345268542199486,const.csv,100,10,49.60473684210527,10.9925
82,30.0,201.0,5.826086956521742,5.826086956521742,1.7391304347826086,const.csv,100,10,49.60473684210527,10.998750000000001
83,20.0,445.0,11.251580278128952,11.251580278128952,1.5170670037926675,const.csv,100,10,49.59947368421053,11.01125
84,10.0,375.0,4.355400696864111,4.355400696864111,0.6968641114982578,const.csv,100,10,49.59789473684211,11.01125
85,20.0,556.0,16.352941176470587,16.352941176470587,1.764705882352941,const.csv,100,10,49.59684210526316,11.013125
86,30.0,640.0,32.21476510067114,32.21476510067114,3.020134228187919,const.csv,100,10,49.59578947368421,11.014375000000001
87,10.0,270.0,2.795031055900621,2.795031055900621,0.6211180124223602,const.csv,100,10,49.59473684210526,11.01125
88,20.0,173.0,3.2549388523047966,3.2549388523047966,1.1288805268109123,const.csv,100,10,49.59421052631579,11.01125
89,30.0,739.0,44.60764587525152,44.60764587525152,3.6217303822937628,const.csv,100,10,49.59421052631579,11.014375000000001
90,10.0,834.0,20.74626865671642,20.74626865671642,1.492537313432836,const.csv,100,10,49.59315789473685,11.013125
91,10.0,148.0,1.3602941176470598,1.3602941176470598,0.5514705882352942,const.csv,100,10,49.591578947368426,11.01125
92,10.0,916.0,28.624999999999993,28.624999999999993,1.8749999999999996,const.csv,100,10,49.591578947368426,11.014375000000001
93,20.0,478.0,12.612137203166228,12.612137203166228,1.5831134564643798,const.csv,100,10,49.59526315789474,11.030000000000001
94,40.0,540.0,31.034482758620697,31.034482758620697,3.4482758620689657,const.csv,100,10,49.59421052631579,11.030000000000001
95,10.0,361.0,4.125714285714286,4.125714285714286,0.6857142857142857,const.csv,100,10,49.59421052631579,11.028125000000001
96,30.0,261.0,8.03076923076923,8.03076923076923,1.846153846153846,const.csv,100,10,49.59263157894737,11.026875
97,10.0,187.0,1.7826501429933277,1.7826501429933277,0.5719733079122974,const.csv,100,10,49.591578947368426,11.026875
98,30.0,652.0,33.4931506849315,33.4931506849315,3.0821917808219172,const.csv,100,10,49.591578947368426,11.030000000000001
99,20.0,139.0,2.5341841385597093,2.5341841385597093,1.0938924339106655,const.csv,100,10,49.590526315789475,11.02375
100,10.0,858.0,22.698412698412703,22.698412698412703,1.5873015873015874,const.csv,100,10,49.58894736842105,11.026875
101,20.0,765.0,32.48407643312101,32.48407643312101,2.547770700636942,const.csv,100,10,49.58894736842105,11.030000000000001
