ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
65,10.0,758.0,15.857740585774057,15.857740585774057,1.2552301255230123,const.csv,100,10,49.58526315789474,10.995625
66,10.0,171.0,1.605633802816902,1.605633802816902,0.5633802816901409,const.csv,100,10,49.58526315789474,11.001875
67,10.0,907.0,27.568389057750757,27.568389057750757,1.82370820668693,const.csv,100,10,49.584736842105265,10.998750000000001
68,10.0,226.0,2.237623762376238,2.237623762376238,0.594059405940594,const.csv,100,10,49.584736842105265,11.001875
69,10.0,795.0,18.027210884353746,18.027210884353746,1.360544217687075,const.csv,100,10,49.58368421052632,10.995625
70,10.0,1012.0,45.178571428571445,45.178571428571445,2.6785714285714293,const.csv,100,10,49.58368421052632,10.998750000000001
71,30.0,577.0,26.26707132018209,26.26707132018209,2.7314112291350527,const.csv,100,10,49.61,10.995625
72,20.0,472.0,12.356020942408378,12.356020942408378,1.5706806282722512,const.csv,100,10,49.61,10.998750000000001
73,10.0,553.0,8.09663250366032,8.09663250366032,0.8784773060029281,const.csv,100,10,49.58789473684211,10.995625
74,10.0,684.0,12.391304347826086,12.391304347826086,1.0869565217391304,const.csv,100,10,49.608421052631584,10.995625
75,50.0,471.0,30.784313725490193,30.784313725490193,3.92156862745098,const.csv,100,10,49.58789473684211,10.998750000000001
76,20.0,1114.0,182.62295081967216,182.62295081967216,9.836065573770492,const.csv,100,10,49.58368421052632,11.0175
77,10.0,310.0,3.347732181425485,3.347732181425485,0.6479481641468682,const.csv,100,10,49.607368421052634,10.998750000000001
78,10.0,767.0,16.353944562899784,16.353944562899784,1.2793176972281448,const.csv,100,10,49.60631578947368,10.995625
79,20.0,237.0,4.744744744744747,4.744744744744747,1.2012012012012012,const.csv,100,10,49.60631578947368,10.998750000000001
80,10.0,832.0,20.594059405940595,20.594059405940595,1.4851485148514851,const.csv,100,10,49.60578947368421,10.995625
81,10.0,876.0,24.333333333333336,24.333333333333336,1.6666666666666667,const.csv,100,10,49.60473684210527,10.9925
82,30.0,331.0,10.972375690607741,10.972375690607741,1.9889502762430942,const.csv,100,10,49.60473684210527,10.998750000000001
83,20.0,478.0,12.612137203166228,12.612137203166228,1.5831134564643798,const.csv,100,10,49.59947368421053,11.01125
84,10.0,476.0,6.2631578947368425,6.2631578947368425,0.7894736842105263,const.csv,100,10,49.59789473684211,11.01125
85,20.0,632.0,20.927152317880797,20.927152317880797,1.9867549668874172,const.csv,100,10,49.59684210526316,11.013125
86,30.0,691.0,38.03669724770643,38.03669724770643,3.302752293577982,const.csv,100,10,49.59578947368421,11.014375000000001
87,10.0,344.0,3.856502242152466,3.856502242152466,0.6726457399103138,const.csv,100,10,49.59473684210526,11.01125
88,20.0,256.0,5.224489795918366,5.224489795918366,1.2244897959183672,const.csv,100,10,49.59421052631579,11.01125
89,30.0,807.0,56.43356643356644,56.43356643356644,4.195804195804196,const.csv,100,10,49.59421052631579,11.014375000000001
90,10.0,909.0,27.79816513761468,27.79816513761468,1.834862385321101,const.csv,100,10,49.59315789473685,11.013125
91,10.0,293.0,3.1071049840933185,3.1071049840933185,0.6362672322375397,const.csv,100,10,49.591578947368426,11.01125
92,10.0,956.0,34.142857142857146,34.142857142857146,2.142857142857143,const.csv,100,10,49.591578947368426,11.014375000000001
93,20.0,580.0,17.68292682926829,17.68292682926829,1.8292682926829265,const.csv,100,10,49.59526315789474,11.030000000000001
94,40.0,551.0,32.17518248175183,32.17518248175183,3.5036496350364965,const.csv,100,10,49.59421052631579,11.030000000000001
95,10.0,394.0,4.679334916864606,4.679334916864606,0.7125890736342041,const.csv,100,10,49.59421052631579,11.028125000000001
96,30.0,272.0,8.464730290456437,8.464730290456437,1.8672199170124482,const.csv,100,10,49.59263157894737,11.026875
97,10.0,291.0,3.079365079365079,3.079365079365079,0.6349206349206349,const.csv,100,10,49.591578947368426,11.026875
98,30.0,714.0,41.03448275862068,41.03448275862068,3.448275862068965,const.csv,100,10,49.591578947368426,11.030000000000001
99,20.0,227.0,4.499504459861246,4.499504459861246,1.189296333002973,const.csv,100,10,49.590526315789475,11.02375
100,10.0,968.0,36.11940298507463,36.11940298507463,2.2388059701492535,const.csv,100,10,49.58894736842105,11.026875
101,20.0,880.0,49.438202247191,49.438202247191,3.370786516853932,const.csv,100,10,49.58894736842105,11.030000000000001
