ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
20,10.0,402.0,4.820143884892088,4.820143884892088,0.7194244604316548,const.csv,100,10,49.567894736842106,11.026875
21,10.0,190.0,1.8164435946462714,1.8164435946462714,0.5736137667304014,const.csv,100,10,49.57578947368421,11.008125
22,20.0,1030.0,100.00000000000003,100.00000000000003,5.825242718446603,const.csv,100,10,49.57578947368421,11.009375
23,20.0,938.0,62.9530201342282,62.9530201342282,4.026845637583893,const.csv,100,10,49.57473684210527,11.009375
24,10.0,845.0,21.611253196930942,21.611253196930942,1.5345268542199486,const.csv,100,10,49.57473684210527,11.01125
25,10.0,195.0,1.8731988472622483,1.8731988472622483,0.5763688760806917,const.csv,100,10,49.573157894736845,11.008125
26,40.0,287.0,12.096944151738668,12.096944151738668,2.5289778714436246,const.csv,100,10,49.573157894736845,11.009375
27,10.0,752.0,15.537190082644628,15.537190082644628,1.2396694214876032,const.csv,100,10,49.573157894736845,11.01125
28,10.0,379.0,4.42240373395566,4.42240373395566,0.7001166861143524,const.csv,100,10,49.572105263157894,11.009375
29,20.0,660.0,22.916666666666664,22.916666666666664,2.083333333333333,const.csv,100,10,49.572105263157894,11.01125
30,10.0,472.0,6.178010471204189,6.178010471204189,0.7853403141361256,const.csv,100,10,49.57052631578948,11.008125
31,10.0,567.0,8.475336322869957,8.475336322869957,0.8968609865470852,const.csv,100,10,49.57052631578948,11.01125
32,20.0,309.0,6.666666666666668,6.666666666666668,1.2944983818770226,const.csv,100,10,49.56526315789474,10.998750000000001
33,30.0,211.0,6.175609756097558,6.175609756097558,1.7560975609756095,const.csv,100,10,49.56526315789474,11.001875
34,40.0,213.0,8.328445747800586,8.328445747800586,2.3460410557184748,const.csv,100,10,49.56421052631579,11.001875
35,20.0,874.0,48.28729281767956,48.28729281767956,3.3149171270718227,const.csv,100,10,49.56421052631579,11.005
36,10.0,404.0,4.85576923076923,4.85576923076923,0.721153846153846,const.csv,100,10,49.56263157894737,10.998750000000001
37,10.0,781.0,17.164835164835164,17.164835164835164,1.3186813186813187,const.csv,100,10,49.56263157894737,11.005
38,20.0,499.0,13.541383989145181,13.541383989145181,1.6282225237449117,const.csv,100,10,49.56105263157895,11.001875
39,30.0,591.0,27.48837209302326,27.48837209302326,2.7906976744186047,const.csv,100,10,49.56,11.001875
40,20.0,686.0,24.945454545454545,24.945454545454545,2.1818181818181817,const.csv,100,10,49.56,11.005
41,10.0,383.0,4.490035169988277,4.490035169988277,0.7033997655334114,const.csv,100,10,49.57842105263158,10.995625
42,10.0,291.0,3.079365079365079,3.079365079365079,0.6349206349206349,const.csv,100,10,49.57842105263158,10.996875000000001
43,20.0,199.0,3.8379942140790746,3.8379942140790746,1.1571841851494695,const.csv,100,10,49.57736842105263,10.996875000000001
44,10.0,196.0,1.884615384615385,1.884615384615385,0.5769230769230769,const.csv,100,10,49.57736842105263,10.998750000000001
45,10.0,476.0,6.2631578947368425,6.2631578947368425,0.7894736842105263,const.csv,100,10,49.57684210526316,10.995625
46,10.0,661.0,11.49565217391304,11.49565217391304,1.043478260869565,const.csv,100,10,49.57578947368421,10.995625
47,30.0,569.0,25.592203898050983,25.592203898050983,2.698650674662669,const.csv,100,10,49.57578947368421,10.996875000000001
48,10.0,1127.0,103.394495412844,103.394495412844,5.5045871559633,const.csv,100,10,49.57578947368421,10.998750000000001
49,10.0,753.0,15.590062111801238,15.590062111801238,1.2422360248447202,const.csv,100,10,49.57473684210527,10.995625
50,10.0,1124.0,100.35714285714282,100.35714285714282,5.357142857142855,const.csv,100,10,49.57473684210527,10.998750000000001
51,10.0,938.0,31.4765100671141,31.4765100671141,2.0134228187919465,const.csv,100,10,49.57368421052632,10.996875000000001
52,10.0,846.0,21.692307692307697,21.692307692307697,1.5384615384615385,const.csv,100,10,49.573157894736845,10.995625
53,10.0,1031.0,50.292682926829265,50.292682926829265,2.9268292682926824,const.csv,100,10,49.573157894736845,10.998750000000001
54,20.0,407.0,9.819059107358264,9.819059107358264,1.4475271411338961,const.csv,100,10,49.58315789473684,10.98
55,40.0,312.0,13.506493506493506,13.506493506493506,2.5974025974025974,const.csv,100,10,49.5821052631579,10.983125000000001
56,10.0,217.0,2.1295387634936205,2.1295387634936205,0.5888125613346418,const.csv,100,10,49.5821052631579,10.98625
57,30.0,501.0,20.448979591836732,20.448979591836732,2.4489795918367343,const.csv,100,10,49.58105263157895,10.98
58,40.0,215.0,8.42311459353575,8.42311459353575,2.3506366307541624,const.csv,100,10,49.58105263157895,10.98625
59,30.0,593.0,27.667185069984455,27.667185069984455,2.7993779160186625,const.csv,100,10,49.580000000000005,10.98
60,10.0,786.0,17.466666666666672,17.466666666666672,1.3333333333333335,const.csv,100,10,49.580000000000005,10.98625
61,20.0,686.0,24.945454545454545,24.945454545454545,2.1818181818181817,const.csv,100,10,49.57842105263158,10.98
62,10.0,661.0,11.49565217391304,11.49565217391304,1.043478260869565,const.csv,100,10,49.58631578947369,10.995625
63,20.0,380.0,8.878504672897197,8.878504672897197,1.4018691588785046,const.csv,100,10,49.58631578947369,10.998750000000001
64,50.0,285.0,14.98422712933754,14.98422712933754,3.1545741324921135,const.csv,100,10,49.58631578947369,11.001875
65,10.0,753.0,15.590062111801238,15.590062111801238,1.2422360248447202,const.csv,100,10,49.58526315789474,10.995625
66,10.0,193.0,1.8504314477468835,1.8504314477468835,0.5752636625119846,const.csv,100,10,49.58526315789474,11.001875
67,10.0,941.0,31.898305084745772,31.898305084745772,2.033898305084746,const.csv,100,10,49.584736842105265,10.998750000000001
68,10.0,192.0,1.8390804597701145,1.8390804597701145,0.5747126436781609,const.csv,100,10,49.584736842105265,11.001875
69,10.0,846.0,21.692307692307697,21.692307692307697,1.5384615384615385,const.csv,100,10,49.58368421052632,10.995625
70,10.0,1033.0,50.886699507389174,50.886699507389174,2.9556650246305423,const.csv,100,10,49.58368421052632,10.998750000000001
71,30.0,512.0,21.215469613259664,21.215469613259664,2.486187845303867,const.csv,100,10,49.61,10.995625
72,20.0,417.0,10.183150183150182,10.183150183150182,1.465201465201465,const.csv,100,10,49.61,10.998750000000001
73,10.0,568.0,8.502994011976046,8.502994011976046,0.8982035928143711,const.csv,100,10,49.58789473684211,10.995625
74,10.0,605.0,9.587955625990492,9.587955625990492,0.9508716323296355,const.csv,100,10,49.608421052631584,10.995625
75,50.0,473.0,30.996068152031455,30.996068152031455,3.931847968545216,const.csv,100,10,49.58789473684211,10.998750000000001
76,20.0,1123.0,198.76106194690266,198.76106194690266,10.619469026548671,const.csv,100,10,49.58368421052632,11.0175
77,10.0,322.0,3.5229759299781183,3.5229759299781183,0.6564551422319475,const.csv,100,10,49.607368421052634,10.998750000000001
78,10.0,699.0,13.016759776536311,13.016759776536311,1.1173184357541899,const.csv,100,10,49.60631578947368,10.995625
79,20.0,230.0,4.572564612326044,4.572564612326044,1.1928429423459244,const.csv,100,10,49.60631578947368,10.998750000000001
80,10.0,790.0,17.713004484304932,17.713004484304932,1.3452914798206277,const.csv,100,10,49.60578947368421,10.995625
81,10.0,885.0,25.213675213675216,25.213675213675216,1.7094017094017093,const.csv,100,10,49.60473684210527,10.9925
82,30.0,227.0,6.749256689791871,6.749256689791871,1.7839444995044595,const.csv,100,10,49.60473684210527,10.998750000000001
83,20.0,485.0,12.916111850865512,12.916111850865512,1.5978695073235685,const.csv,100,10,49.59947368421053,11.01125
84,10.0,392.0,4.644549763033176,4.644549763033176,0.7109004739336493,const.csv,100,10,49.59789473684211,11.01125
85,20.0,581.0,17.74045801526718,17.74045801526718,1.8320610687022902,const.csv,100,10,49.59684210526316,11.013125
86,30.0,674.0,35.978647686832744,35.978647686832744,3.202846975088968,const.csv,100,10,49.59578947368421,11.014375000000001
87,10.0,296.0,3.1489361702127674,3.1489361702127674,0.6382978723404256,const.csv,100,10,49.59473684210526,11.01125
88,20.0,205.0,3.9767216294859367,3.9767216294859367,1.1639185257032008,const.csv,100,10,49.59421052631579,11.01125
89,30.0,767.0,49.06183368869935,49.06183368869935,3.8379530916844344,const.csv,100,10,49.59421052631579,11.014375000000001
90,10.0,860.0,22.87234042553191,22.87234042553191,1.5957446808510634,const.csv,100,10,49.59315789473685,11.013125
91,10.0,200.0,1.9305019305019293,1.9305019305019293,0.5791505791505791,const.csv,100,10,49.591578947368426,11.01125
92,10.0,953.0,33.67491166077739,33.67491166077739,2.1201413427561837,const.csv,100,10,49.591578947368426,11.014375000000001
93,20.0,495.0,13.36032388663967,13.36032388663967,1.6194331983805663,const.csv,100,10,49.59526315789474,11.030000000000001
94,40.0,587.0,36.17873651771957,36.17873651771957,3.6979969183359014,const.csv,100,10,49.59421052631579,11.030000000000001
95,10.0,401.0,4.802395209580839,4.802395209580839,0.718562874251497,const.csv,100,10,49.59421052631579,11.028125000000001
96,30.0,308.0,9.956896551724142,9.956896551724142,1.9396551724137931,const.csv,100,10,49.59263157894737,11.026875
97,10.0,216.0,2.1176470588235308,2.1176470588235308,0.5882352941176471,const.csv,100,10,49.591578947368426,11.026875
98,30.0,682.0,36.93140794223828,36.93140794223828,3.249097472924188,const.csv,100,10,49.591578947368426,11.030000000000001
99,20.0,210.0,4.093567251461991,4.093567251461991,1.169590643274854,const.csv,100,10,49.590526315789475,11.02375
100,10.0,872.0,23.95604395604395,23.95604395604395,1.6483516483516478,const.csv,100,10,49.58894736842105,11.026875
101,20.0,777.0,33.856209150326805,33.856209150326805,2.6143790849673203,const.csv,100,10,49.58894736842105,11.030000000000001
