ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
90,25.0,177.0,70.23809523809526,70.23809523809526,23.809523809523814,const.csv,100,10,49.59526315789474,10.981219512195123
91,6.0,148.0,9.65217391304348,9.65217391304348,3.91304347826087,const.csv,100,10,49.57947368421053,11.006829268292684
92,13.0,217.0,122.6521739130435,122.6521739130435,33.913043478260875,const.csv,100,10,49.585789473684216,11.003780487804878
93,14.0,177.0,39.33333333333334,39.33333333333334,13.333333333333336,const.csv,100,10,49.58789473684211,11.004390243902439
94,3.0,208.0,19.500000000000004,19.500000000000004,5.625000000000001,const.csv,100,10,49.5921052631579,11.009878048780488
95,23.0,143.0,33.90721649484536,33.90721649484536,14.22680412371134,const.csv,100,10,49.59,11.007439024390244
96,6.0,159.0,11.777777777777775,11.777777777777775,4.444444444444444,const.csv,100,10,49.58947368421053,11.000731707317074
97,26.0,188.0,94.0,94.0,30.0,const.csv,100,10,49.58894736842105,11.01109756097561
98,35.0,165.0,77.0,77.0,28.0,const.csv,100,10,49.562105263157896,10.989146341463416
99,9.0,136.0,11.76923076923077,11.76923076923077,5.1923076923076925,const.csv,100,10,49.57368421052632,11.009878048780488
100,15.0,141.0,21.363636363636367,21.363636363636367,9.090909090909092,const.csv,100,10,49.57368421052632,10.999512195121952
101,3.0,210.0,21.0,21.0,6.0,const.csv,100,10,49.57631578947369,11.019024390243903
