ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
75,8.0,193.0,32.85106382978724,32.85106382978724,10.21276595744681,const.csv,100,10,49.57052631578948,10.990365853658536
76,16.0,117.0,15.219512195121954,15.219512195121954,7.8048780487804885,const.csv,100,10,49.56263157894737,10.981219512195123
77,31.0,143.0,45.70103092783505,45.70103092783505,19.175257731958762,const.csv,100,10,49.591578947368426,10.98548780487805
78,7.0,180.0,21.0,21.0,7.0,const.csv,100,10,49.572105263157894,10.98
79,27.0,163.0,57.155844155844164,57.155844155844164,21.03896103896104,const.csv,100,10,49.56421052631579,11.012317073170733
80,30.0,153.0,52.75862068965516,52.75862068965516,20.68965517241379,const.csv,100,10,49.56315789473685,11.019634146341463
81,13.0,222.0,160.33333333333343,160.33333333333343,43.33333333333336,const.csv,100,10,49.584736842105265,11.006829268292684
82,10.0,121.0,10.168067226890756,10.168067226890756,5.042016806722689,const.csv,100,10,49.585789473684216,11.013536585365854
83,9.0,87.0,5.117647058823531,5.117647058823531,3.5294117647058827,const.csv,100,10,49.574210526315795,11.004390243902439
84,14.0,87.0,7.96078431372549,7.96078431372549,5.490196078431373,const.csv,100,10,49.57947368421053,10.997073170731708
85,18.0,159.0,35.33333333333333,35.33333333333333,13.333333333333332,const.csv,100,10,49.59,10.995853658536586
86,2.0,127.0,2.2477876106194694,2.2477876106194694,1.0619469026548674,const.csv,100,10,49.59315789473685,10.99219512195122
87,28.0,126.0,30.947368421052637,30.947368421052637,14.73684210526316,const.csv,100,10,49.57105263157895,10.992804878048782
88,13.0,141.0,18.515151515151516,18.515151515151516,7.878787878787879,const.csv,100,10,49.566315789473684,10.992804878048782
89,19.0,139.0,26.148514851485153,26.148514851485153,11.287128712871288,const.csv,100,10,49.57263157894737,11.013536585365854
90,25.0,177.0,70.23809523809526,70.23809523809526,23.809523809523814,const.csv,100,10,49.59526315789474,10.981219512195123
91,6.0,127.0,6.743362831858407,6.743362831858407,3.185840707964602,const.csv,100,10,49.57947368421053,11.006829268292684
92,13.0,212.0,98.4285714285714,98.4285714285714,27.85714285714285,const.csv,100,10,49.585789473684216,11.003780487804878
93,14.0,155.0,25.529411764705884,25.529411764705884,9.882352941176471,const.csv,100,10,49.58789473684211,11.004390243902439
94,3.0,208.0,19.500000000000004,19.500000000000004,5.625000000000001,const.csv,100,10,49.5921052631579,11.009878048780488
95,23.0,133.0,28.588785046728972,28.588785046728972,12.897196261682243,const.csv,100,10,49.59,11.007439024390244
96,6.0,84.0,3.23076923076923,3.23076923076923,2.3076923076923075,const.csv,100,10,49.58947368421053,11.000731707317074
97,26.0,172.0,65.76470588235294,65.76470588235294,22.941176470588236,const.csv,100,10,49.58894736842105,11.01109756097561
98,35.0,157.0,66.20481927710844,66.20481927710844,25.30120481927711,const.csv,100,10,49.562105263157896,10.989146341463416
99,9.0,91.0,5.496644295302014,5.496644295302014,3.6241610738255035,const.csv,100,10,49.57368421052632,11.009878048780488
100,15.0,146.0,23.297872340425528,23.297872340425528,9.574468085106382,const.csv,100,10,49.57368421052632,10.999512195121952
101,3.0,210.0,21.0,21.0,6.0,const.csv,100,10,49.57631578947369,11.019024390243903
