ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
46,10.0,192.0,40.000000000000014,40.000000000000014,12.500000000000004,const.csv,100,10,49.57052631578948,11.028170731707318
47,10.0,192.0,40.000000000000014,40.000000000000014,12.500000000000004,const.csv,100,10,49.56947368421053,11.026951219512195
48,10.0,191.0,38.979591836734684,38.979591836734684,12.244897959183671,const.csv,100,10,49.56105263157895,11.005609756097561
49,10.0,184.0,32.85714285714287,32.85714285714287,10.714285714285717,const.csv,100,10,49.5821052631579,10.981219512195123
50,10.0,191.0,38.979591836734684,38.979591836734684,12.244897959183671,const.csv,100,10,49.5821052631579,10.98548780487805
51,30.0,194.0,126.52173913043478,126.52173913043478,39.130434782608695,const.csv,100,10,49.59789473684211,10.999512195121952
52,19.0,196.0,84.63636363636363,84.63636363636363,25.909090909090907,const.csv,100,10,49.58894736842105,10.990365853658536
53,3.0,205.0,17.571428571428566,17.571428571428566,5.1428571428571415,const.csv,100,10,49.573157894736845,10.996463414634146
54,5.0,121.0,5.084033613445378,5.084033613445378,2.5210084033613445,const.csv,100,10,49.57052631578948,11.008658536585367
55,16.0,211.0,116.41379310344826,116.41379310344826,33.103448275862064,const.csv,100,10,49.58894736842105,11.014756097560976
56,16.0,170.0,38.85714285714286,38.85714285714286,13.714285714285715,const.csv,100,10,49.57578947368421,11.014756097560976
57,19.0,211.0,138.2413793103448,138.2413793103448,39.3103448275862,const.csv,100,10,49.58631578947369,10.999512195121952
58,23.0,203.0,126.1891891891892,126.1891891891892,37.2972972972973,const.csv,100,10,49.57578947368421,10.993414634146342
59,20.0,182.0,62.75862068965516,62.75862068965516,20.68965517241379,const.csv,100,10,49.567894736842106,10.984268292682927
60,19.0,187.0,67.0377358490566,67.0377358490566,21.50943396226415,const.csv,100,10,49.56526315789474,10.990365853658536
61,17.0,203.0,93.27027027027026,93.27027027027026,27.567567567567565,const.csv,100,10,49.567894736842106,11.014756097560976
62,9.0,214.0,74.07692307692312,74.07692307692312,20.76923076923078,const.csv,100,10,49.58368421052632,11.01780487804878
63,3.0,82.0,1.556962025316456,1.556962025316456,1.139240506329114,const.csv,100,10,49.59421052631579,10.999512195121952
64,6.0,190.0,22.799999999999994,22.799999999999994,7.199999999999998,const.csv,100,10,49.59421052631579,10.990365853658536
65,17.0,209.0,114.61290322580646,114.61290322580646,32.903225806451616,const.csv,100,10,49.58368421052632,10.996463414634146
66,16.0,218.0,158.54545454545453,158.54545454545453,43.63636363636363,const.csv,100,10,49.57842105263158,11.002560975609757
67,16.0,216.0,144.00000000000003,144.00000000000003,40.00000000000001,const.csv,100,10,49.58157894736842,11.000731707317074
68,9.0,100.0,6.428571428571431,6.428571428571431,3.8571428571428577,const.csv,100,10,49.59368421052632,11.003780487804878
69,21.0,220.0,230.9999999999999,230.9999999999999,62.99999999999997,const.csv,100,10,49.58105263157895,11.014756097560976
70,27.0,71.0,11.34319526627219,11.34319526627219,9.585798816568047,const.csv,100,10,49.57631578947369,11.009878048780488
71,23.0,210.0,161.0,161.0,46.0,const.csv,100,10,49.57842105263158,11.020243902439026
72,14.0,204.0,79.33333333333331,79.33333333333331,23.33333333333333,const.csv,100,10,49.59421052631579,11.01170731707317
73,8.0,202.0,42.526315789473685,42.526315789473685,12.631578947368421,const.csv,100,10,49.59315789473685,11.01780487804878
74,5.0,190.0,18.999999999999996,18.999999999999996,5.999999999999999,const.csv,100,10,49.56105263157895,11.014756097560976
75,8.0,171.0,19.826086956521742,19.826086956521742,6.9565217391304355,const.csv,100,10,49.57052631578948,10.990365853658536
76,16.0,172.0,40.470588235294116,40.470588235294116,14.117647058823529,const.csv,100,10,49.56263157894737,10.981219512195123
77,31.0,105.0,24.111111111111114,24.111111111111114,13.777777777777779,const.csv,100,10,49.591578947368426,10.98548780487805
78,7.0,180.0,21.0,21.0,7.0,const.csv,100,10,49.572105263157894,10.98
79,27.0,197.0,123.69767441860463,123.69767441860463,37.67441860465116,const.csv,100,10,49.56421052631579,11.012317073170733
80,30.0,119.0,29.50413223140496,29.50413223140496,14.87603305785124,const.csv,100,10,49.56315789473685,11.019634146341463
81,13.0,222.0,160.33333333333343,160.33333333333343,43.33333333333336,const.csv,100,10,49.584736842105265,11.006829268292684
82,10.0,217.0,94.34782608695653,94.34782608695653,26.086956521739133,const.csv,100,10,49.585789473684216,11.013536585365854
83,9.0,215.0,77.40000000000003,77.40000000000003,21.60000000000001,const.csv,100,10,49.574210526315795,11.004390243902439
84,14.0,210.0,98.0,98.0,28.0,const.csv,100,10,49.57947368421053,10.997073170731708
85,18.0,126.0,19.894736842105267,19.894736842105267,9.473684210526317,const.csv,100,10,49.59,10.995853658536586
86,2.0,194.0,8.434782608695652,8.434782608695652,2.608695652173913,const.csv,100,10,49.59315789473685,10.99219512195122
87,28.0,197.0,128.27906976744183,128.27906976744183,39.069767441860456,const.csv,100,10,49.57105263157895,10.992804878048782
88,13.0,120.0,13.0,13.0,6.5,const.csv,100,10,49.566315789473684,10.992804878048782
89,19.0,212.0,143.8571428571428,143.8571428571428,40.7142857142857,const.csv,100,10,49.57263157894737,11.013536585365854
90,25.0,177.0,70.23809523809526,70.23809523809526,23.809523809523814,const.csv,100,10,49.59526315789474,10.981219512195123
91,6.0,225.0,90.0,90.0,24.0,const.csv,100,10,49.57947368421053,11.006829268292684
92,13.0,217.0,122.6521739130435,122.6521739130435,33.913043478260875,const.csv,100,10,49.585789473684216,11.003780487804878
93,14.0,44.0,3.1428571428571423,3.1428571428571423,4.285714285714286,const.csv,100,10,49.58789473684211,11.004390243902439
94,3.0,208.0,19.500000000000004,19.500000000000004,5.625000000000001,const.csv,100,10,49.5921052631579,11.009878048780488
95,23.0,212.0,174.14285714285708,174.14285714285708,49.28571428571427,const.csv,100,10,49.59,11.007439024390244
96,6.0,209.0,40.451612903225815,40.451612903225815,11.612903225806454,const.csv,100,10,49.58947368421053,11.000731707317074
97,26.0,214.0,214.0000000000001,214.0000000000001,60.00000000000003,const.csv,100,10,49.58894736842105,11.01109756097561
98,35.0,181.0,107.37288135593221,107.37288135593221,35.59322033898305,const.csv,100,10,49.562105263157896,10.989146341463416
99,9.0,215.0,77.40000000000003,77.40000000000003,21.60000000000001,const.csv,100,10,49.57368421052632,11.009878048780488
100,15.0,107.0,12.06766917293233,12.06766917293233,6.7669172932330826,const.csv,100,10,49.57368421052632,10.999512195121952
101,3.0,210.0,21.0,21.0,6.0,const.csv,100,10,49.57631578947369,11.019024390243903
